base,mode,module,version,dep_one,dep_one_version,dep_two,dep_two_version
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,JSON,4.10
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,JSON,4.11
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,common::sense,3.75
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Params::Util,1.102
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,List::Util,1.63
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,List::Util,1.64
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,XSLoader,0.32
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Carp,1.50
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Carp,1.52
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,File::Spec,3.88
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,DBI,1.643
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,DBI,1.647
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Plack,1.0050
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Template,3.101
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Test::More,1.302195
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Test::More,1.302204
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Test::Simple,1.302195
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Test::Simple,1.302204
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,URI,5.21
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,URI,5.28
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,HTTP::Message,6.44
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,HTTP::Message,6.46
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,HTTP::Date,6.05
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,HTTP::Date,6.06
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,JSON,4.10
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,JSON,4.11
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,common::sense,3.75
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Params::Util,1.102
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,List::Util,1.63
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,List::Util,1.64
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,XSLoader,0.32
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Carp,1.50
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Carp,1.52
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,File::Spec,3.88
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,DBI,1.643
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,DBI,1.647
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Plack,1.0050
perl:5.34,vary-two,DateTime,,Test::Needs,0.002010,Template,3.101
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Test::Simple,1.302195
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Test::Simple,1.302204
perl:5.34,vary-two,DateTime,,Test::More,1.302195,URI,5.21
perl:5.34,vary-two,DateTime,,Test::More,1.302195,URI,5.28
perl:5.34,vary-two,DateTime,,Test::More,1.302195,HTTP::Message,6.44
perl:5.34,vary-two,DateTime,,Test::More,1.302195,HTTP::Message,6.46
perl:5.34,vary-two,DateTime,,Test::More,1.302195,HTTP::Date,6.05
perl:5.34,vary-two,DateTime,,Test::More,1.302195,HTTP::Date,6.06
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,Test::More,1.302195,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,Test::More,1.302195,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,Test::More,1.302195,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,Test::More,1.302195,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,Test::More,1.302195,JSON,4.10
perl:5.34,vary-two,DateTime,,Test::More,1.302195,JSON,4.11
perl:5.34,vary-two,DateTime,,Test::More,1.302195,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,Test::More,1.302195,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,Test::More,1.302195,common::sense,3.75
perl:5.34,vary-two,DateTime,,Test::More,1.302195,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,Test::More,1.302195,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Params::Util,1.102
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,Test::More,1.302195,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,Test::More,1.302195,List::Util,1.63
perl:5.34,vary-two,DateTime,,Test::More,1.302195,List::Util,1.64
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,Test::More,1.302195,XSLoader,0.32
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Carp,1.50
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Carp,1.52
perl:5.34,vary-two,DateTime,,Test::More,1.302195,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,Test::More,1.302195,File::Spec,3.88
perl:5.34,vary-two,DateTime,,Test::More,1.302195,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,Test::More,1.302195,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,Test::More,1.302195,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::More,1.302195,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::More,1.302195,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,Test::More,1.302195,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,Test::More,1.302195,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,Test::More,1.302195,DBI,1.643
perl:5.34,vary-two,DateTime,,Test::More,1.302195,DBI,1.647
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Plack,1.0050
perl:5.34,vary-two,DateTime,,Test::More,1.302195,Template,3.101
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Test::Simple,1.302195
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Test::Simple,1.302204
perl:5.34,vary-two,DateTime,,Test::More,1.302204,URI,5.21
perl:5.34,vary-two,DateTime,,Test::More,1.302204,URI,5.28
perl:5.34,vary-two,DateTime,,Test::More,1.302204,HTTP::Message,6.44
perl:5.34,vary-two,DateTime,,Test::More,1.302204,HTTP::Message,6.46
perl:5.34,vary-two,DateTime,,Test::More,1.302204,HTTP::Date,6.05
perl:5.34,vary-two,DateTime,,Test::More,1.302204,HTTP::Date,6.06
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,Test::More,1.302204,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,Test::More,1.302204,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,Test::More,1.302204,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,Test::More,1.302204,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,Test::More,1.302204,JSON,4.10
perl:5.34,vary-two,DateTime,,Test::More,1.302204,JSON,4.11
perl:5.34,vary-two,DateTime,,Test::More,1.302204,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,Test::More,1.302204,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,Test::More,1.302204,common::sense,3.75
perl:5.34,vary-two,DateTime,,Test::More,1.302204,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,Test::More,1.302204,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Params::Util,1.102
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,Test::More,1.302204,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,Test::More,1.302204,List::Util,1.63
perl:5.34,vary-two,DateTime,,Test::More,1.302204,List::Util,1.64
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,Test::More,1.302204,XSLoader,0.32
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Carp,1.50
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Carp,1.52
perl:5.34,vary-two,DateTime,,Test::More,1.302204,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,Test::More,1.302204,File::Spec,3.88
perl:5.34,vary-two,DateTime,,Test::More,1.302204,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,Test::More,1.302204,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,Test::More,1.302204,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::More,1.302204,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::More,1.302204,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,Test::More,1.302204,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,Test::More,1.302204,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,Test::More,1.302204,DBI,1.643
perl:5.34,vary-two,DateTime,,Test::More,1.302204,DBI,1.647
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Plack,1.0050
perl:5.34,vary-two,DateTime,,Test::More,1.302204,Template,3.101
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,URI,5.21
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,URI,5.28
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,HTTP::Message,6.44
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,HTTP::Message,6.46
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,HTTP::Date,6.05
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,HTTP::Date,6.06
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,JSON,4.10
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,JSON,4.11
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,common::sense,3.75
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Params::Util,1.102
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,List::Util,1.63
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,List::Util,1.64
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,XSLoader,0.32
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Carp,1.50
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Carp,1.52
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,File::Spec,3.88
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,DBI,1.643
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,DBI,1.647
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Plack,1.0050
perl:5.34,vary-two,DateTime,,Test::Simple,1.302195,Template,3.101
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,URI,5.21
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,URI,5.28
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,HTTP::Message,6.44
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,HTTP::Message,6.46
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,HTTP::Date,6.05
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,HTTP::Date,6.06
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,HTML::Tagset,3.24
